mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hgb__learning_rate,param_hgb__max_depth,param_hgb__max_leaf_nodes,param_hgb__min_samples_leaf,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
0.03621234893798828,0.0020770330369242807,0.0021202564239501953,2.1673809389807724e-05,0.03,5,15,20,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 20}",-0.008435209283672468,-0.008959127471122062,-0.015013687010793307,-0.010093948737374884,-0.009817251084983932,-0.01046384471758933,0.002350978816173866,18,-0.006490497082479746,-0.006205881500966027,-0.008798532607945386,-0.007857195551228558,-0.006517765118389634,-0.0071739743722018705,0.0009940760774191353,16,-0.048088460747862216,-0.08667997458136467,-0.03603397246542861,-0.042879795170227775,-0.06765019113909632,-0.05626647882079592,0.018493281064784338,18
0.03603277206420898,0.007171966179341173,0.002039813995361328,3.627242310633858e-05,0.03,5,15,50,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 50}",-0.00836480857613593,-0.008871300706339432,-0.014757874403922866,-0.010143414343124433,-0.009804824089056622,-0.010388444423715856,0.0022754954577032015,6,-0.006438228234988082,-0.006165334441808132,-0.008680448304014248,-0.00785310894397381,-0.00652524533046031,-0.007132473051048917,0.0009697011841518517,9,-0.03066666240936855,-0.06547885039591117,-0.0010295564531384027,-0.05312614829498963,-0.06494896915163184,-0.043050037341007916,0.024508005509222764,9
0.04379701614379883,0.007179681356922731,0.0029729366302490234,0.0016286580883416119,0.03,5,31,10,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 10}",-0.00861229746893869,-0.009092423094699346,-0.01499970200813422,-0.010179194969064422,-0.010041808642907712,-0.010585085236748877,0.002283360219156967,42,-0.006647285011093847,-0.006253329009607451,-0.008805600126842072,-0.007797588633404853,-0.006577530036308997,-0.007216266563451444,0.0009510930149430364,28,-0.09255739013320308,-0.1192561905269296,-0.03410477416181412,-0.060569001711587855,-0.11705116877339461,-0.08470770506138585,0.03299893532711625,39
0.05927996635437012,0.02651969245987462,0.004313802719116211,0.002649906768107545,0.03,5,31,20,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 20}",-0.00842071029279595,-0.008961174041485467,-0.015010102405135093,-0.010093948737374884,-0.009817251084983932,-0.010460637312355064,0.0023518389113555433,16,-0.006489373271743681,-0.006214072705737013,-0.008806112696832673,-0.007857195551228558,-0.006517765118389634,-0.007176903868786312,0.000995120519461583,17,-0.044488510969378,-0.08717650084524986,-0.03553931317293335,-0.042879795170227775,-0.06765019113909632,-0.055546862259377064,0.019130961028573902,16
0.035806798934936525,0.006770684859223291,0.0020749568939208984,6.965805899842996e-05,0.03,5,31,50,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 50}",-0.00836480857613593,-0.008871300706339432,-0.014756156236833122,-0.010143414343124433,-0.009804824089056622,-0.010388100790297908,0.002274835617368084,4,-0.006438228234988082,-0.006165334441808132,-0.008677001387296955,-0.00785310894397381,-0.00652524533046031,-0.007131783667705458,0.0009686010483331718,7,-0.03066666240936855,-0.06547885039591117,-0.0007964827906330463,-0.05312614829498963,-0.06494896915163184,-0.04300342260850685,0.024587976181978596,7
0.04744143486022949,0.011196309794233078,0.0032682418823242188,0.002214138859139786,0.03,5,63,10,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 10}",-0.00861229746893869,-0.009092423094699346,-0.01499970200813422,-0.010179194969064422,-0.010041808642907712,-0.010585085236748877,0.002283360219156967,42,-0.006647285011093847,-0.006253329009607451,-0.008805600126842072,-0.007797588633404853,-0.006577530036308997,-0.007216266563451444,0.0009510930149430364,28,-0.09255739013320308,-0.1192561905269296,-0.03410477416181412,-0.060569001711587855,-0.11705116877339461,-0.08470770506138585,0.03299893532711625,39
0.03944783210754395,0.006011911436770852,0.00214080810546875,4.532672667992885e-05,0.03,5,63,20,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 20}",-0.00842071029279595,-0.008961174041485467,-0.015010102405135093,-0.010093948737374884,-0.009817251084983932,-0.010460637312355064,0.0023518389113555433,16,-0.006489373271743681,-0.006214072705737013,-0.008806112696832673,-0.007857195551228558,-0.006517765118389634,-0.007176903868786312,0.000995120519461583,17,-0.044488510969378,-0.08717650084524986,-0.03553931317293335,-0.042879795170227775,-0.06765019113909632,-0.055546862259377064,0.019130961028573902,16
0.04090108871459961,0.0031575064941241097,0.00312190055847168,0.0008653146107657908,0.03,5,63,50,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 50}",-0.00836480857613593,-0.008871300706339432,-0.014756156236833122,-0.010143414343124433,-0.009804824089056622,-0.010388100790297908,0.002274835617368084,4,-0.006438228234988082,-0.006165334441808132,-0.008677001387296955,-0.00785310894397381,-0.00652524533046031,-0.007131783667705458,0.0009686010483331718,7,-0.03066666240936855,-0.06547885039591117,-0.0007964827906330463,-0.05312614829498963,-0.06494896915163184,-0.04300342260850685,0.024587976181978596,7
0.07429180145263672,0.01300718340374772,0.0036545276641845705,0.001229494615795091,0.03,,15,10,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 10}",-0.008629431715019438,-0.009127924956097381,-0.015070382983120887,-0.01040798944773726,-0.010308845773809451,-0.010708914975156882,0.00228459163935136,62,-0.006680050747896746,-0.006259277274170702,-0.008826097087056435,-0.007962903191514941,-0.006773103636874095,-0.007300286387502584,0.0009501024360636146,48,-0.09690902085685327,-0.12801364776149238,-0.04387346731135966,-0.10878093627943386,-0.17725154668248688,-0.11096572377832521,0.04333169071588285,61
0.065913724899292,0.009097298606601313,0.0032294750213623046,0.00022462930563359648,0.03,,15,20,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 20}",-0.008471294798867778,-0.008987383670426384,-0.015024375753835233,-0.010146642857956252,-0.009978531093200873,-0.010521645634857305,0.0023352977257101734,28,-0.006541384410258307,-0.006242644184645681,-0.008834946902664386,-0.007851302550213792,-0.006665886834495492,-0.007227232976455532,0.0009725348052612304,30,-0.05707500958702383,-0.09354534556892657,-0.037509671651854815,-0.05379664727440181,-0.10301753038778316,-0.06898884089399804,0.024998615361959808,28
0.06989049911499023,0.024269728411209307,0.004637479782104492,0.001488721080078829,0.03,,15,50,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 50}",-0.008378365361392881,-0.008925975914068913,-0.014760909183760114,-0.010202956275894997,-0.009877308817956005,-0.01042910311061458,0.002262082220993875,13,-0.006454152173576591,-0.0062222812023685885,-0.008716266168810797,-0.007873330334398477,-0.006646341809937922,-0.007182474337818476,0.000955998065748251,22,-0.03401015773824079,-0.07865274621671947,-0.001441298223741283,-0.06552615565670195,-0.08075299982819639,-0.05207667153271998,0.030331001052212047,13
0.1401655673980713,0.019656685125461426,0.005113792419433594,0.0006474532686214201,0.03,,31,10,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 10}",-0.008792433165783271,-0.009299646010137748,-0.015102375851824213,-0.010449626961629916,-0.010458335052556644,-0.01082048340838636,0.002237374488606466,75,-0.0067971386744224,-0.00641561080189485,-0.008944628881919646,-0.007962168004025475,-0.006953792767186501,-0.007414667825889775,0.0009200435085219633,71,-0.13873945056980097,-0.17085487174663672,-0.04831024313712384,-0.11767011280222994,-0.2116419109466232,-0.13744331784048294,0.054697582683269984,76
0.10850625038146973,0.02429686729666592,0.005332040786743164,0.0010724907622089543,0.03,,31,20,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 20}",-0.00850112076839093,-0.009132020738613295,-0.015003925868447487,-0.010124846253790308,-0.010160036418913733,-0.01058439000963115,0.0022966471593061514,41,-0.006560897910543682,-0.006406096490792587,-0.00884070717594386,-0.007843585135737189,-0.006864934380330756,-0.007303244218669615,0.0009169327404837987,51,-0.06453167131416526,-0.12902617473524747,-0.03468725628141356,-0.04927406419414493,-0.1435093350222547,-0.08420570030944519,0.04378392155908493,38
0.08909487724304199,0.035573920694631056,0.00498051643371582,0.0021483384272184894,0.03,,31,50,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 50}",-0.008378365361392881,-0.008924484716319738,-0.014779630549837096,-0.010208048546828503,-0.009913891723241346,-0.010440884179523912,0.0022676024675364844,14,-0.006454152173576591,-0.006221732147757292,-0.008754547279278727,-0.007894965877515822,-0.006696160554198712,-0.007204311606465429,0.0009660903707966556,27,-0.03401015773824079,-0.07829237101430175,-0.003983179383956426,-0.06659002415978055,-0.0887734642570106,-0.054329839310658025,0.03117227608823956,14
0.21421165466308595,0.0426492410657544,0.00736842155456543,0.0006388562848393606,0.03,,63,10,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 10}",-0.008848177529177579,-0.00932404890127191,-0.015217312904090615,-0.01057099179607477,-0.010579976090803755,-0.010908101444283724,0.0022602266064663244,84,-0.006856424908499099,-0.006443614388859056,-0.009078826219629065,-0.008055174356884364,-0.007128182220030839,-0.007512444418780485,0.0009453596564126761,84,-0.15322452699619404,-0.17700773642008416,-0.06432735004297485,-0.14378273151164223,-0.2399910697703278,-0.15566668294824462,0.05666764321767686,84
0.19768595695495605,0.08504526065629513,0.007333803176879883,0.0027525714316815227,0.03,,63,20,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 20}",-0.00850112076839093,-0.00918092527290998,-0.015077775849832824,-0.01021772758064385,-0.010219623559681491,-0.010639434606291815,0.0023131185300098393,51,-0.006560897910543682,-0.006458671345908102,-0.008947697134980594,-0.007883133097898863,-0.006970764454317377,-0.007364232788729724,0.0009377443841606422,64,-0.06453167131416526,-0.14115105825000795,-0.04489787528828182,-0.06861361469102589,-0.15696170073599913,-0.095231184055896,0.04495261636115279,51
0.09757494926452637,0.04314426825067666,0.005144882202148438,0.001832171793503326,0.03,,63,50,"{'hgb__learning_rate': 0.03, 'hgb__max_depth': None, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 50}",-0.008378365361392881,-0.008924484716319738,-0.014779630549837096,-0.010207448713884121,-0.009926580869256709,-0.010443302042138109,0.0022670307476665825,15,-0.006454152173576591,-0.006221732147757292,-0.008754547279278727,-0.007880017508982163,-0.006696171586743237,-0.007201324139267602,0.0009639680835202074,26,-0.03401015773824079,-0.07829237101430175,-0.003983179383956426,-0.06646468050867216,-0.091562368432345,-0.054862551415503225,0.031793003115127554,15
0.02843785285949707,0.0028935269561540023,0.0025940418243408205,0.0014384225122440455,0.05,3,15,10,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 10}",-0.00862189630757103,-0.009027807478609014,-0.015155443944584538,-0.010380784627737519,-0.010252074641865441,-0.010687601400073509,0.002335272595752618,55,-0.006672041632945241,-0.006215082763598091,-0.008866853379834108,-0.007935916989654436,-0.006617867177141237,-0.007261552388634624,0.0009888084896629388,38,-0.09499416764209467,-0.10340465123761589,-0.05569048156292866,-0.1029921595396126,-0.16432092842180057,-0.10428047768081047,0.03479800522341394,55
0.029518699645996092,0.0031567639963949036,0.0017046928405761719,8.834391254820011e-05,0.05,3,15,20,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 20}",-0.008496176482601129,-0.009012359182572212,-0.015003903830160687,-0.009945278630024696,-0.009926203161807859,-0.010476784257433317,0.002330141513222151,22,-0.006519882196934989,-0.006231634410041448,-0.008765616927523107,-0.007745722320570992,-0.006534730494732058,-0.007159517269960518,0.0009574602460948693,13,-0.06329375966315309,-0.09963161165856826,-0.034684216714575555,-0.012385633972551435,-0.09147930188626852,-0.06029490477902337,0.033106017078555296,19
0.025525379180908202,0.0035633112299217748,0.0026884555816650392,0.0020303824542314934,0.05,3,15,50,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 50}",-0.008410285105834622,-0.008914587699628556,-0.01478786636006952,-0.010171330192836031,-0.009810064996792482,-0.010418826871032242,0.0022723259972698283,10,-0.00646848384714242,-0.006210100544834375,-0.008689423525744014,-0.007866869824005791,-0.006534944317355157,-0.007153964411816352,0.0009601892832727438,10,-0.04190387211609936,-0.07590210187979562,-0.005102411521464401,-0.058930774802343544,-0.06608775367392483,-0.049585382798725555,0.024859503773876142,10
0.032652759552001955,0.00438621183234582,0.0017481327056884765,0.00015740389536452617,0.05,3,31,10,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 10}",-0.00862189630757103,-0.009027807478609014,-0.015155443944584538,-0.010380784627737519,-0.010252074641865441,-0.010687601400073509,0.002335272595752618,55,-0.006672041632945241,-0.006215082763598091,-0.008866853379834108,-0.007935916989654436,-0.006617867177141237,-0.007261552388634624,0.0009888084896629388,38,-0.09499416764209467,-0.10340465123761589,-0.05569048156292866,-0.1029921595396126,-0.16432092842180057,-0.10428047768081047,0.03479800522341394,55
0.025781011581420897,0.0031983215842522356,0.0016849994659423827,5.5100302913358165e-05,0.05,3,31,20,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 20}",-0.008496176482601129,-0.009012359182572212,-0.015003903830160687,-0.009945278630024696,-0.009926203161807859,-0.010476784257433317,0.002330141513222151,22,-0.006519882196934989,-0.006231634410041448,-0.008765616927523107,-0.007745722320570992,-0.006534730494732058,-0.007159517269960518,0.0009574602460948693,13,-0.06329375966315309,-0.09963161165856826,-0.034684216714575555,-0.012385633972551435,-0.09147930188626852,-0.06029490477902337,0.033106017078555296,19
0.024252843856811524,0.0034114728334469933,0.001650524139404297,5.296379521546073e-05,0.05,3,31,50,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 50}",-0.008410285105834622,-0.008914587699628556,-0.01478786636006952,-0.010171330192836031,-0.009810064996792482,-0.010418826871032242,0.0022723259972698283,10,-0.00646848384714242,-0.006210100544834375,-0.008689423525744014,-0.007866869824005791,-0.006534944317355157,-0.007153964411816352,0.0009601892832727438,10,-0.04190387211609936,-0.07590210187979562,-0.005102411521464401,-0.058930774802343544,-0.06608775367392483,-0.049585382798725555,0.024859503773876142,10
0.03391871452331543,0.011713037913052194,0.001874828338623047,0.0005064615969566861,0.05,3,63,10,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 10}",-0.00862189630757103,-0.009027807478609014,-0.015155443944584538,-0.010380784627737519,-0.010252074641865441,-0.010687601400073509,0.002335272595752618,55,-0.006672041632945241,-0.006215082763598091,-0.008866853379834108,-0.007935916989654436,-0.006617867177141237,-0.007261552388634624,0.0009888084896629388,38,-0.09499416764209467,-0.10340465123761589,-0.05569048156292866,-0.1029921595396126,-0.16432092842180057,-0.10428047768081047,0.03479800522341394,55
0.02514495849609375,0.002116973282602734,0.002283668518066406,0.0009373509757675743,0.05,3,63,20,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 20}",-0.008496176482601129,-0.009012359182572212,-0.015003903830160687,-0.009945278630024696,-0.009926203161807859,-0.010476784257433317,0.002330141513222151,22,-0.006519882196934989,-0.006231634410041448,-0.008765616927523107,-0.007745722320570992,-0.006534730494732058,-0.007159517269960518,0.0009574602460948693,13,-0.06329375966315309,-0.09963161165856826,-0.034684216714575555,-0.012385633972551435,-0.09147930188626852,-0.06029490477902337,0.033106017078555296,19
0.027430343627929687,0.005081550735004624,0.0024557113647460938,0.0009238484348861866,0.05,3,63,50,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 3, 'hgb__max_leaf_nodes': 63, 'hgb__min_samples_leaf': 50}",-0.008410285105834622,-0.008914587699628556,-0.01478786636006952,-0.010171330192836031,-0.009810064996792482,-0.010418826871032242,0.0022723259972698283,10,-0.00646848384714242,-0.006210100544834375,-0.008689423525744014,-0.007866869824005791,-0.006534944317355157,-0.007153964411816352,0.0009601892832727438,10,-0.04190387211609936,-0.07590210187979562,-0.005102411521464401,-0.058930774802343544,-0.06608775367392483,-0.049585382798725555,0.024859503773876142,10
0.046053314208984376,0.004536135178359472,0.002876472473144531,0.001312767973002194,0.05,5,15,10,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 10}",-0.008832353191273767,-0.009296093533700053,-0.015130807108703709,-0.010377090554537232,-0.010324258374187803,-0.010792120552480513,0.0022491834474401545,68,-0.006808800502746951,-0.006413253707649348,-0.008872043755158376,-0.007882445533852226,-0.006712532600791472,-0.007337815220039674,0.0009139068105595578,58,-0.1491032950249922,-0.16996050654504935,-0.05226099007555218,-0.1022072846101314,-0.1807743603558225,-0.13086128732230953,0.047648490526373495,71
0.045068359375,0.006751933184235136,0.002176046371459961,5.566468808383093e-05,0.05,5,15,20,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 20}",-0.008637446442524706,-0.009063973488703546,-0.015081893071124546,-0.01021601677802296,-0.010092513955877104,-0.010618368747250572,0.002310915729996241,50,-0.006693023375701536,-0.006289105543477487,-0.008823460692058693,-0.007955619574969154,-0.006677106739381501,-0.007287663185117675,0.0009516651471100679,45,-0.09894751186815287,-0.11226298730870865,-0.0454686044458219,-0.06825579855093111,-0.1283605716514209,-0.09065909476500708,0.030003051468396744,50
0.036066436767578126,0.005185432888580966,0.0026838302612304686,0.001086168222239048,0.05,5,15,50,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 15, 'hgb__min_samples_leaf': 50}",-0.008458033560601073,-0.008944899366706316,-0.014745738620800709,-0.010236506199912681,-0.009939777743814555,-0.010464991098367068,0.0022356838416244325,21,-0.006529888678306415,-0.006237856991288587,-0.008679838383454135,-0.007915633878018837,-0.006631335244581997,-0.007198910635129995,0.0009381039933463792,23,-0.05376804136340119,-0.08323117468994723,0.0006161117971330565,-0.07254512063018614,-0.09446664883444944,-0.06067897474417019,0.03345403621482086,24
0.048333024978637694,0.004145800549604663,0.002443742752075195,0.0004963747338042317,0.05,5,31,10,"{'hgb__learning_rate': 0.05, 'hgb__max_depth': 5, 'hgb__max_leaf_nodes': 31, 'hgb__min_samples_leaf': 10}",-0.008909942726544832,-0.009300337039714206,-0.015108276571569589,-0.010377090554537232,-0.010324258374187803,-0.010803981053310732,0.00222655140332282,72,-0.006893320452715277,-0.00640407818100528,-0.008830344932925614,-0.007882445533852226,-0.006712532600791472,-0.007344544340257974,0.000892688022486441,59,-0.1693810179299613,-0.17102888383397685,-0.0491295835442378,-0.1022072846101314,-0.1807743603558225,-0.13450422605482598,0.05103584735479682,72
